round_queries,1300,2700,2800,6000,9900,15400,31400,66600,134600,437700,733800,2252700,3880200,8595000,19590200,44633400,102107000
round_k,0,1,3,7,16,38,78,166,336,729,1834,3754,9700,21487,48975,111583,255267
round_shots,1800,900,400,400,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1800,2700,2800,6000,13500,21000,44200,92200,198600,416600,923800,2079800,4717800,10749000,24037000,54336600,60168900
round_k,0,1,3,7,22,52,110,230,496,1041,2309,5199,11794,26872,60092,135841,300844
round_shots,1400,800,300,300,300,200,300,200,200,200,300,200,200,200,200,200,100
round_queries,1400,2400,2100,4500,11100,18600,57900,101800,226600,506600,1551300,2656600,5617800,12388600,27871400,63359000,72092900
round_k,0,1,3,7,18,46,96,254,566,1266,2585,6641,14044,30971,69678,158397,360464
round_shots,1400,800,400,300,200,200,200,300,300,300,200,200,300,300,200,200
round_queries,1400,2400,2800,5700,9000,19400,41800,136500,340500,864300,1399000,3191400,10479900,27459300,46477400,105208200
round_k,0,1,3,9,22,48,104,227,567,1440,3497,7978,17466,45765,116193,263020
round_shots,1500,800,300,400,300,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,1500,2400,2100,6000,13500,21000,65100,111000,229400,485000,1073400,2399400,5391000,12223400,27827400,63239000,65513500
round_k,0,1,3,7,22,52,108,277,573,1212,2683,5998,13477,30558,69568,158097,327567
round_shots,1300,600,300,500,300,200,200,200,200,200,300,300,300,200,300,200
round_queries,1300,1800,2100,7500,14100,25400,51000,110600,235800,509400,1701900,4388100,11591700,18717000,56217900,96387000
round_k,0,1,3,7,23,63,127,276,589,1273,2836,7313,19319,46792,93696,240967
round_shots,1000,700,300,300,300,200,200,200,300,400,300,200,200,200,100,300
round_queries,1000,2100,2100,4500,11100,19400,42600,93400,303900,966800,1769100,3097000,6981000,15763800,17951500,113435100
round_k,0,1,3,7,18,48,106,233,506,1208,2948,7742,17452,39409,89757,189058
round_shots,1300,800,300,300,300,300,200,200,200,400,300,200,200,200,200,200,100
round_queries,1300,2400,2100,4500,11100,25500,42200,86600,190200,854000,1544700,2554600,5609000,12557800,26364600,52823000,59169700
round_k,0,1,3,7,18,42,105,216,475,1067,2574,6386,14022,31394,65911,132057,295848
round_shots,1200,800,300,300,300,200,200,300,200,200,200,200,200,300,200,300,200
round_queries,1200,2400,2100,4500,9900,16200,33800,107100,183800,385400,789000,1601000,3439400,10796100,18209800,60276300,101985800
round_k,0,1,3,7,16,40,84,178,459,963,1972,4002,8598,17993,45524,100460,254964
round_shots,1700,1300,500,300,300,200,400,300,300,300,300,200,200,300,300,200
round_queries,1700,3900,3500,5700,14700,25800,104400,193500,416100,1007700,2469900,4271400,9588200,30893700,65445300,89003000
round_k,0,1,3,9,24,64,130,322,693,1679,4116,10678,23970,51489,109075,222507
round_shots,1700,800,400,300,200,200,200,300,300,200,300,200,200,200,200,300,100
round_queries,1700,2400,2800,4500,6600,14600,31400,97500,251700,390600,1235100,2039800,4519000,10230200,23100200,74929500,62687500
round_k,0,1,3,7,16,36,78,162,419,976,2058,5099,11297,25575,57750,124882,313437
round_shots,1300,900,300,300,500,300,300,200,300,200,200,300,200,200,200,300,100
round_queries,1300,2700,2100,4500,18500,26100,58500,102200,326700,541000,1125400,3413700,5457400,11975000,26898200,82814100,71655900
round_k,0,1,3,7,18,43,97,255,544,1352,2813,5689,13643,29937,67245,138023,358279
round_shots,1200,700,300,300,300,300,200,200,200,200,200,200,300,300,200,200,200
round_queries,1200,2100,2100,4500,9900,24300,37400,82200,174600,370600,845400,1869800,6338100,14003100,22099800,50121800,107143400
round_k,0,1,3,7,16,40,93,205,436,926,2113,4674,10563,23338,55249,125304,267858
round_shots,1500,900,400,300,300,200,200,300,400,300,300,200,200,200,200,200,200
round_queries,1500,2700,2800,5700,13500,22600,48200,150300,502800,836100,1705500,2303000,4702200,10430200,22401800,47538200,108009000
round_k,0,1,3,9,22,56,120,250,628,1393,2842,5757,11755,26075,56004,118845,270022
round_shots,1100,700,300,300,300,200,200,200,400,200,200,200,200,200,200,300,100
round_queries,1100,2100,2100,4500,11100,17800,37000,77000,317200,415400,875400,1901000,4307800,9819000,22292200,76238700,65919300
round_k,0,1,3,7,18,44,92,192,396,1038,2188,4752,10769,24547,55730,127064,329596
round_shots,1600,700,300,300,300,300,200,200,200,200,200,300,300,300,400,400
round_queries,1600,2100,2100,4500,11100,29700,55000,121800,273000,596600,1341400,4030500,9312900,21642300,61226800,150169200
round_k,0,1,3,7,18,49,137,304,682,1491,3353,6717,15521,36070,76533,187711
round_shots,1700,1000,400,400,300,300,200,300,200,200,200,200,200,200,200,300
round_queries,1700,3000,2800,6000,12300,31500,53000,167100,272600,589400,1257400,2804600,6296600,14052200,32084200,106173900
round_k,0,1,3,7,20,52,132,278,681,1473,3143,7011,15741,35130,80210,176956
round_shots,1100,800,300,300,300,300,300,200,200,100,200,300,300,200,200,200,100
round_queries,1100,2400,2100,4500,11100,25500,66300,116600,259000,279100,1154600,4117500,9685500,14842600,30334200,63047400,69075100
round_k,0,1,3,7,18,42,110,291,647,1395,2886,6862,16142,37106,75835,157618,345375
round_shots,1200,800,300,300,300,300,300,300,300,300,300,300,300,200,200,200,100
round_queries,1200,2400,2100,4500,9900,25500,57300,135900,325500,681300,1413900,3092100,7271100,12795400,29152600,66221400,75189300
round_k,0,1,3,7,16,42,95,226,542,1135,2356,5153,12118,31988,72881,165553,375946
round_shots,1300,900,300,300,300,300,200,200,200,200,200,200,300,300,200,300,100
round_queries,1300,2700,2100,4500,11100,26700,44600,90600,193800,436600,963800,2021000,6803700,17202900,27160200,82189500,69147100
round_k,0,1,3,7,18,44,111,226,484,1091,2409,5052,11339,28671,67900,136982,345735
round_shots,1700,700,300,400,300,300,200,200,300,300,300,300,300,300,300,200
round_queries,1700,2100,2100,6000,13500,31500,53800,112200,359100,792900,1880100,4402500,9856500,25333500,63518700,98087400
round_k,0,1,3,7,22,52,134,280,598,1321,3133,7337,16427,42222,105864,245218
round_shots,1100,800,300,400,200,200,200,300,200,200,200,200,400,200,200,200,200
round_queries,1100,2400,2100,6000,6600,13800,29000,87300,152600,335000,713000,1599000,6810000,9103400,19303400,43666200,98694600
round_k,0,1,3,7,16,34,72,145,381,837,1782,3997,8512,22758,48258,109165,246736
round_shots,1300,900,400,400,400,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2700,2800,6000,18000,23000,49000,100200,224200,459400,1039800,2212600,4754600,10837000,23322600,53038600,120978600
round_k,0,1,3,7,22,57,122,250,560,1148,2599,5531,11886,27092,58306,132596,302446
round_shots,1400,1000,500,400,500,300,200,200,200,200,200,200,200,200,200,400,100
round_queries,1400,3000,3500,6000,15500,27300,47800,100200,217000,475000,1071400,2417400,5464600,12486200,27063400,111094800,72119300
round_k,0,1,3,7,15,45,119,250,542,1187,2678,6043,13661,31215,67658,138868,360596
round_shots,1500,1100,400,400,300,300,200,300,200,200,200,200,400,300,300,300
round_queries,1500,3300,2800,7600,12300,32100,56200,175500,287800,585400,1306200,2845400,11796400,23356500,51728700,122404500
round_k,0,1,3,9,20,53,140,292,719,1463,3265,7113,14745,38927,86214,204007
round_shots,1600,800,300,300,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1600,2400,2100,4500,9900,20100,47700,82200,177000,396200,889400,1991400,4377400,9799800,22288600,49521800,106647800
round_k,0,1,3,7,16,33,79,205,442,990,2223,4978,10943,24499,55721,123804,266619
round_shots,1800,600,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1800,1800,2100,4500,11100,17800,37000,81400,171800,353800,751400,1647800,3715400,7812600,16125800,35067400,79753000
round_k,0,1,3,7,18,44,92,203,429,884,1878,4119,9288,19531,40314,87668,199382
round_shots,1500,700,300,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1500,2100,2100,4500,11100,26700,44600,95000,197400,433400,967800,2132200,4847000,11005400,25093000,57065000,64093900
round_k,0,1,3,7,18,44,111,237,493,1083,2419,5330,12117,27513,62732,142662,320469
round_shots,1300,600,300,300,300,200,200,200,200,300,200,300,200,200,200,300,200
round_queries,1300,1800,2100,4500,9900,16200,33800,69800,143400,444300,702200,2112900,3530600,8039800,17919800,60960900,111072200
round_k,0,1,3,7,16,40,84,174,358,740,1755,3521,8826,20099,44799,101601,277680
round_shots,1300,800,300,300,300,200,300,200,200,200,200,200,200,200,200,300,100
round_queries,1300,2400,2100,4500,11100,17800,56700,91400,188600,386200,847400,1802600,3719400,8396200,18997400,64958700,56769500
round_k,0,1,3,7,18,44,94,228,471,965,2118,4506,9298,20990,47493,108264,283847
round_shots,1500,900,300,300,300,200,200,200,200,300,300,200,200,200,200,200,100
round_queries,1500,2700,2100,4500,9900,17000,36200,75400,156600,491100,1146900,1940200,4395400,9681000,21187800,46923800,52309900
round_k,0,1,3,7,16,42,90,188,391,818,1911,4850,10988,24202,52969,117309,261549
round_shots,1300,800,300,300,300,200,200,200,300,300,200,200,200,200,200,300,100
round_queries,1300,2400,2100,4500,9900,15400,33000,67400,225300,549900,921400,2081800,4558600,9891400,22091000,74498700,63404300
round_k,0,1,3,7,16,38,82,168,375,916,2303,5204,11396,24728,55227,124164,317021
round_shots,1300,800,300,300,300,200,300,200,200,300,300,200,200,200,200,200
round_queries,1300,2400,2100,4500,9900,17000,51900,87800,192600,638700,1697700,2810600,6201800,14007800,31942600,71117000
round_k,0,1,3,7,16,42,86,219,481,1064,2829,7026,15504,35019,79856,177792
round_shots,1400,800,300,300,300,300,300,200,200,200,300,200,200,200,200,200,200
round_queries,1400,2400,2100,4500,11100,22500,52500,91000,191800,395400,1235700,2012200,4525800,9897800,20958600,45310600,102870600
round_k,0,1,3,7,18,37,87,227,479,988,2059,5030,11314,24744,52396,113276,257176
round_shots,1600,600,500,300,200,200,200,200,300,200,200,200,200,200,200,200,100
round_queries,1600,1800,3500,7500,10200,21800,45000,96600,309300,546200,1175800,2614600,5904600,13230600,29035000,64098200,73377100
round_k,0,1,3,12,25,54,112,241,515,1365,2939,6536,14761,33076,72587,160245,366885
round_shots,1900,1000,400,400,500,300,200,200,200,200,200,400,400,200,300,200
round_queries,1900,3000,2800,6000,15500,28500,51000,107400,233000,466200,1029800,4419600,11234800,14690200,46923300,80631400
round_k,0,1,3,7,15,47,127,268,582,1165,2574,5524,14043,36725,78205,201578
round_shots,1400,800,300,400,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1400,2400,2100,6000,13500,36900,92100,151000,333400,739400,1647800,3685800,8351000,19022600,40819800,91462600
round_k,0,1,3,7,22,61,153,377,833,1848,4119,9214,20877,47556,102049,228656
round_shots,1300,700,300,300,300,400,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2100,2100,4500,9900,32400,43800,95000,200200,449400,945000,2093800,4661800,9965400,21985000,48870200,109848600
round_k,0,1,3,7,16,40,109,237,500,1123,2362,5234,11654,24913,54962,122175,274621
round_shots,1200,400,400,500,300,300,200,200,200,200,200,200,200,200,300,300,100
round_queries,1200,1200,2800,7500,12900,31500,49800,109800,235400,489000,1071800,2420200,5455800,12470200,40632300,86081700,58674300
round_k,0,1,3,7,21,52,124,274,588,1222,2679,6050,13639,31175,67720,143469,293371
round_shots,1200,900,300,300,300,300,200,200,200,300,200,200,200,200,200,200,100
round_queries,1200,2700,2100,4500,11100,30900,54600,109800,219800,720300,1157800,2545800,5649800,12788600,27771800,57992200,61573300
round_k,0,1,3,7,18,51,136,274,549,1200,2894,6364,14124,31971,69429,144980,307866
round_shots,1400,800,300,300,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,2400,2100,4500,12300,20200,42600,92600,206200,459400,1013000,2241800,5079000,11571400,26269800,58725800,66290500
round_k,0,1,3,7,20,50,106,231,515,1148,2532,5604,12697,28928,65674,146814,331452
round_shots,1600,900,300,300,300,200,200,200,200,200,200,200,200,200,300,300,100
round_queries,1600,2700,2100,4500,12300,20200,42600,92600,205400,457800,1035800,2261400,5093400,11441400,37356900,79168500,67010300
round_k,0,1,3,7,20,50,106,231,513,1144,2589,5653,12733,28603,62261,131947,335051
round_shots,1600,700,400,500,300,200,200,300,200,200,200,200,200,200,200,200,100
round_queries,1600,2100,2800,7500,14100,21800,45800,143700,250600,553400,1177400,2632200,5849000,13092600,29088200,62950600,65221700
round_k,0,1,3,7,23,54,114,239,626,1383,2943,6580,14622,32731,72720,157376,326108
round_shots,1400,700,300,300,200,300,300,200,200,300,200,200,200,300,100,100,300
round_queries,1400,2100,2100,4500,7400,23100,59700,98200,211800,664500,989800,2152600,4438600,13687500,9664300,20666700,125719500
round_k,0,1,3,7,18,38,99,245,529,1107,2474,5381,11096,22812,48321,103333,209532
round_shots,1000,800,300,300,300,400,200,200,300,300,200,200,200,200,200,200,100
round_queries,1000,2400,2100,4500,9900,26800,36200,76200,252900,581700,937400,2119000,4704200,10532200,23966200,53882600,61659500
round_k,0,1,3,7,16,33,90,190,421,969,2343,5297,11760,26330,59915,134706,308297
round_shots,1500,1000,300,300,300,300,200,400,300,300,200,300,200,200,300,300,100
round_queries,1500,3000,2100,4500,11100,25500,46600,194000,301500,606900,989400,3143700,5433000,12277000,41441100,88143900,76780700
round_k,0,1,3,7,18,42,116,242,502,1011,2473,5239,13582,30692,69068,146906,383903
round_shots,1700,800,500,300,300,200,200,200,200,200,200,200,200,200,300,200
round_queries,1700,2400,3500,5700,14700,25000,53000,116600,259000,579400,1223000,2685400,6070600,13626200,46609500,82864600
round_k,0,1,3,9,24,62,132,291,647,1448,3057,6713,15176,34065,77682,207161
round_shots,1400,700,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,2100,2100,4500,9900,16200,33800,73400,162200,337000,756200,1715800,3579000,8044200,17818200,40675000,91133400
round_k,0,1,3,7,16,40,84,183,405,842,1890,4289,8947,20110,44545,101687,227833
round_shots,1400,400,300,300,300,200,200,300,300,300,200,200,200,200,200,300
round_queries,1400,1200,2100,4500,9900,15400,33800,111300,290700,775500,1279000,2776200,6035400,13155400,30010600,93421500
round_k,0,1,3,7,16,38,84,185,484,1292,3197,6940,15088,32888,75026,155702
round_shots,1400,600,300,300,300,200,200,300,300,200,200,200,200,300,200,200,100
round_queries,1400,1800,2100,4500,12300,18600,38600,117900,297300,446600,1003000,2193800,4967000,16896300,30730600,64680600,68884900
round_k,0,1,3,7,20,46,96,196,495,1116,2507,5484,12417,28160,76826,161701,344424
round_shots,1200,500,300,400,300,200,200,200,200,300,300,200,200,200,200,200,200
round_queries,1200,1500,2100,6000,9900,16200,33000,68200,139400,420300,1046700,1731400,3881800,8756200,19676600,41387800,84146600
round_k,0,1,3,7,16,40,82,170,348,700,1744,4328,9704,21890,49191,103469,210366
round_shots,1400,500,300,300,300,300,200,300,300,200,200,400,200,200,300,400,100
round_queries,1400,1500,2100,4500,11100,26700,44600,138300,305100,470200,967800,4045200,5138200,11038600,37036500,107300400,60056900
round_k,0,1,3,7,18,44,111,230,508,1175,2419,5056,12845,27596,61727,134125,300284
round_shots,1700,1300,400,300,200,300,200,300,200,200,200,200,200,200,300,300
round_queries,1700,3900,2800,5700,9000,27300,43000,137100,236200,472600,1019800,2324200,5254600,11004200,37731900,96962700
round_k,0,1,3,9,22,45,107,228,590,1181,2549,5810,13136,27510,62886,161604
round_shots,1500,900,400,400,300,200,200,200,200,300,400,200,200,300,200,200
round_queries,1500,2700,2800,6000,13500,21000,44200,93000,186600,614700,1867600,2558200,5677000,18768900,33486600,73617000
round_k,0,1,3,7,22,52,110,232,466,1024,2334,6395,14192,31281,83716,184042
round_shots,1300,900,300,300,300,300,200,200,200,200,200,200,300,300,300,200
round_queries,1300,2700,2100,4500,11100,25500,46600,100600,207000,459000,999400,2253800,7314900,18465900,45169500,79057000
round_k,0,1,3,7,18,42,116,251,517,1147,2498,5634,12191,30776,75282,197642
round_shots,2000,500,300,300,300,300,300,300,400,100,200,100,300,200,400,100,100
round_queries,2000,1500,2100,4500,11100,26700,72300,169500,469200,253500,1073400,1130500,6872100,11799800,53852400,35272500,70648700
round_k,0,1,3,7,18,44,120,282,586,1267,2683,5652,11453,29499,67315,176362,353243
round_shots,1300,900,300,400,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1300,2700,2100,6000,13500,32700,56200,126600,258600,578600,1223000,2720200,6066200,13711400,31108200,69741000,77673500
round_k,0,1,3,7,22,54,140,316,646,1446,3057,6800,15165,34278,77770,174352,388367
round_shots,1500,700,500,500,300,300,200,300,200,200,200,200,200,200,200,200,100
round_queries,1500,2100,3500,7500,12900,30300,57000,178500,293000,643000,1447000,2986200,6079400,13837400,31236200,67462200,75463100
round_k,0,1,3,7,21,50,142,297,732,1607,3617,7465,15198,34593,78090,168655,377315
round_shots,1600,500,300,300,300,300,200,200,200,200,200,200,200,300,300,200,100
round_queries,1600,1500,2100,4500,11100,26700,40600,85000,186200,391000,846200,1907400,4321800,14108100,36469500,61650200,69625700
round_k,0,1,3,7,18,44,101,212,465,977,2115,4768,10804,23513,60782,154125,348128
round_shots,1600,800,400,300,300,200,200,200,200,200,200,200,300,400,300,200,100
round_queries,1600,2400,2800,4500,12300,21000,45800,100600,223800,485800,1085000,2460600,8040900,22709200,45108900,77257400,77615300
round_k,0,1,3,7,20,52,114,251,559,1214,2712,6151,13401,28386,75181,193143,388076
round_shots,1200,700,300,300,300,200,200,200,200,200,200,200,200,200,200,300,200
round_queries,1200,2100,2100,4500,9900,16200,35400,76600,165800,375800,852600,1904200,4197400,9025000,19924600,65437500,115423000
round_k,0,1,3,7,16,40,88,191,414,939,2131,4760,10493,22562,49811,109062,288557
round_shots,1600,700,400,300,300,300,300,300,200,200,200,300,200,200,200,200
round_queries,1600,2100,2800,5700,13500,33900,86700,210900,335800,725800,1525400,5211900,9281400,19669800,44117000,100406200
round_k,0,1,3,9,22,56,144,351,839,1814,3813,8686,23203,49174,110292,251015
round_shots,1000,800,400,400,300,200,200,200,300,200,200,300,200,200,200,300,100
round_queries,1000,2400,2800,6000,12300,19400,41800,86600,268500,403800,818600,2631300,4518200,9202600,20101400,67124100,60630700
round_k,0,1,3,7,20,48,104,216,447,1009,2046,4385,11295,23006,50253,111873,303153
round_shots,1100,800,300,300,300,200,200,200,200,300,200,200,200,300,200,200,200
round_queries,1100,2400,2100,4500,9900,15400,31400,65800,138200,440700,694600,1470200,3320600,11295300,19910200,44626600,101276600
round_k,0,1,3,7,16,38,78,164,345,734,1736,3675,8301,18825,49775,111566,253191
round_shots,1100,800,300,400,300,300,300,400,400,300,200,200,200,200,200,200,100
round_queries,1100,2400,2100,6000,9900,23100,58500,171600,410000,759900,1086200,2217000,4764600,10892200,24731400,56532600,64540900
round_k,0,1,3,7,16,38,97,214,512,1266,2715,5542,11911,27230,61828,141331,322704
round_shots,1100,800,300,300,300,200,200,200,200,200,200,200,200,300,200,200,200
round_queries,1100,2400,2100,4500,11100,17000,36200,73800,160200,352200,763400,1579400,3221400,10188300,15657400,34111800,77893800
round_k,0,1,3,7,18,42,90,184,400,880,1908,3948,8053,16980,39143,85279,194734
round_shots,1300,400,300,400,300,300,200,200,200,200,200,200,300,300,300,400,100
round_queries,1300,1200,2100,6000,9900,21900,37000,77000,158200,342600,750600,1684200,5093700,11388900,28539900,88010800,56671300
round_k,0,1,3,7,16,36,92,192,395,856,1876,4210,8489,18981,47566,110013,283356
round_shots,1400,700,400,400,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,2100,2800,6000,13500,22600,46600,97800,209800,449800,1015400,2291000,5101800,11434200,24963000,56883400,63504500
round_k,0,1,3,7,22,56,116,244,524,1124,2538,5727,12754,28585,62407,142208,317522
round_shots,1400,700,300,400,200,200,300,200,300,200,200,200,200,200,200,200,100
round_queries,1400,2100,2100,6000,9000,19400,61500,108200,352500,554600,1148600,2594200,5863000,13303000,30401000,66418600,72244500
round_k,0,1,3,7,22,48,102,270,587,1386,2871,6485,14657,33257,76002,166046,361222
round_shots,1400,600,300,300,300,400,400,200,200,200,200,200,200,200,200,200,200
round_queries,1400,1800,2100,4500,9900,28400,62000,78600,163800,343800,764600,1727000,3705000,8040600,17994200,38063400,81468600
round_k,0,1,3,7,16,35,77,196,409,859,1911,4317,9262,20101,44985,95158,203671
round_shots,1600,900,300,400,400,300,300,200,300,300,300,200,200,200,200,100
round_queries,1600,2700,2100,6000,19600,36900,92100,157000,516900,1308900,3026700,4882200,10931400,24865400,56760200,64527900
round_k,0,1,3,7,24,61,153,392,861,2181,5044,12205,27328,62163,141900,322639
round_shots,1700,600,400,300,300,300,200,200,200,300,200,300,200,300,200,200
round_queries,1700,1800,2800,5700,14700,32700,56200,116200,254200,855900,1475800,4776300,7529000,25260900,42469800,89134200
round_k,0,1,3,9,24,54,140,290,635,1426,3689,7960,18822,42101,106174,222835
round_shots,1300,900,300,400,300,300,300,300,300,300,200,300,200,200,200,100
round_queries,1300,2700,2100,6000,14700,39300,96900,248700,590100,1535700,2625800,8334300,13711400,31149000,67890200,74637100
round_k,0,1,3,7,24,65,161,414,983,2559,6564,13890,34278,77872,169725,373185
round_shots,1400,600,400,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,1800,2800,5700,12300,30300,50600,105000,228600,504200,1083000,2427400,5277000,10727000,21502200,43172200,95422200
round_k,0,1,3,9,20,50,126,262,571,1260,2707,6068,13192,26817,53755,107930,238555
round_shots,1400,600,400,500,300,400,300,300,200,200,200,300,300,300,200,200
round_queries,1400,1800,2800,9500,16500,46000,80700,198300,335800,713800,1610600,5409900,13854300,30725100,51604600,106827000
round_k,0,1,3,9,27,57,134,330,839,1784,4026,9016,23090,51208,129011,267067
round_shots,1300,700,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2100,2100,4500,11100,18600,39400,85400,184200,408600,901800,1948600,4038200,8884600,18932600,39971800,84377800
round_k,0,1,3,7,18,46,98,213,460,1021,2254,4871,10095,22211,47331,99929,210944
round_shots,1300,800,300,300,300,200,200,200,300,300,200,200,200,200,200,200,100
round_queries,1300,2400,2100,4500,11100,17000,37000,77000,231300,582300,1002600,2244600,5000600,11427000,25913000,59013400,65092900
round_k,0,1,3,7,18,42,92,192,385,970,2506,5611,12501,28567,64782,147533,325464
round_shots,1100,700,300,300,300,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,1100,2100,2100,4500,11100,18600,56700,87000,185000,388600,827800,1840600,3985000,8887000,19863400,43828600,100062600
round_k,0,1,3,7,18,46,94,217,462,971,2069,4601,9962,22217,49658,109571,250156
round_shots,1400,900,300,300,300,200,300,200,200,200,200,200,400,300,300,200,100
round_queries,1400,2700,2100,4500,11100,17800,56700,100200,211400,462200,1002200,2256600,9342800,18579300,44520900,72734600,77228300
round_k,0,1,3,7,18,44,94,250,528,1155,2505,5641,11678,30965,74201,181836,386141
round_shots,1300,600,300,300,300,300,200,300,200,200,200,300,200,200,200,200,100
round_queries,1300,1800,2100,4500,9900,24300,43400,131100,225000,477800,1009400,3267300,5558600,11720600,26545000,58553800,63805100
round_k,0,1,3,7,16,40,108,218,562,1194,2523,5445,13896,29301,66362,146384,319025
round_shots,1500,600,300,300,300,200,200,200,200,200,200,300,200,200,200,200,200
round_queries,1500,1800,2100,4500,9900,17000,35400,72200,148200,327400,723400,2304900,4287000,9719800,20545800,43771000,100063800
round_k,0,1,3,7,16,42,88,180,370,818,1808,3841,10717,24299,51364,109427,250159
round_shots,1100,700,300,300,200,300,200,200,300,200,200,200,200,200,200,200,100
round_queries,1100,2100,2100,4500,8200,27900,48200,100200,328500,587000,1209800,2672600,5980600,12767800,27681400,60765800,65456500
round_k,0,1,3,7,20,46,120,250,547,1467,3024,6681,14951,31919,69203,151914,327282
round_shots,1500,700,300,300,300,200,300,300,200,200,200,300,300,400,300,100
round_queries,1500,2100,2100,4500,12300,19400,60300,161100,269000,543400,1204600,3915900,9535500,33024400,68255100,59557900
round_k,0,1,3,7,20,48,100,268,672,1358,3011,6526,15892,41280,113758,297789
round_shots,1200,800,300,400,200,200,200,200,200,200,200,200,200,300,200,200,100
round_queries,1200,2400,2100,6000,9000,19400,42600,87400,184600,416200,916200,2067800,4579400,15536100,25343800,56922200,64037900
round_k,0,1,3,7,22,48,106,218,461,1040,2290,5169,11448,25893,63359,142305,320189
round_shots,1700,800,300,300,300,300,200,200,200,300,300,300,200,200,200,200
round_queries,1700,2400,2100,4500,11100,26700,48200,99400,216600,688500,1721100,4348500,7704200,17425000,38618200,87669800
round_k,0,1,3,7,18,44,120,248,541,1147,2868,7247,19260,43562,96545,219174
round_shots,1400,800,300,400,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1400,2400,2100,6000,12300,30300,75900,127400,285400,620600,1390200,3125400,7142600,16293800,35971400,78219800
round_k,0,1,3,7,20,50,126,318,713,1551,3475,7813,17856,40734,89928,195549
round_shots,1400,900,300,400,300,200,300,300,300,300,200,200,200,200,200,300,100
round_queries,1400,2700,2100,6000,13500,19400,62700,167700,387300,804300,1414200,3190200,7021000,14494200,29732600,95772300,70849700
round_k,0,1,3,7,22,48,104,279,645,1340,3535,7975,17552,36235,74331,159620,354248
round_shots,1500,1000,300,300,200,300,200,200,200,200,300,300,200,300,200,200,100
round_queries,1500,3000,2100,4500,8200,25500,43000,88200,188200,412600,1238100,3204900,5556600,17384100,27119800,61519400,69510900
round_k,0,1,3,7,20,42,107,220,470,1031,2063,5341,13891,28973,67799,153798,347554
round_shots,1700,800,300,400,300,300,200,200,200,300,200,200,200,300,200,300,100
round_queries,1700,2400,2100,6000,13500,30300,47000,96200,212600,654300,1120200,2323000,5247800,15871500,22121400,70166700,62759700
round_k,0,1,3,7,22,50,117,240,531,1090,2800,5807,13119,26452,55303,116944,313798
round_shots,1400,1100,300,300,300,300,200,200,200,200,200,200,200,300,400,200,100
round_queries,1400,3300,2100,4500,11100,26700,46600,101400,224200,495800,1099000,2466600,5327800,16487100,54666000,73443400,75466100
round_k,0,1,3,7,18,44,116,253,560,1239,2747,6166,13319,27478,68332,183608,377330
round_shots,1400,800,400,300,300,300,200,300,300,300,200,200,200,200,200,200
round_queries,1400,2400,2800,5700,14700,41700,75000,242100,536700,1202100,2091800,4412600,9976200,20435400,43884200,99808600
round_k,0,1,3,9,24,69,187,403,894,2003,5229,11031,24940,51088,109710,249521
round_shots,1300,500,300,400,400,200,200,200,200,200,200,200,300,200,200,300,100
round_queries,1300,1500,2100,6000,18000,23000,49800,102600,223000,495800,1039000,2145800,7235700,11899400,25736600,86429700,74864100
round_k,0,1,3,7,22,57,124,256,557,1239,2597,5364,12059,29748,64341,144049,374320
round_shots,1100,900,300,400,300,300,300,200,200,200,200,200,200,300,200,200
round_queries,1100,2700,2100,6000,13500,31500,69300,104600,221800,489800,1083400,2377400,5307400,17571900,31998200,72148600
round_k,0,1,3,7,22,52,115,261,554,1224,2708,5943,13268,29286,79995,180371
round_shots,1700,700,300,300,300,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,1700,2100,2100,4500,11100,18600,56700,95800,199000,452200,949800,2103000,4694600,10484600,23049800,47341400,96074200
round_k,0,1,3,7,18,46,94,239,497,1130,2374,5257,11736,26211,57624,118353,240185
round_shots,1100,700,300,300,300,300,300,200,200,300,200,300,200,300,200,200,100
round_queries,1100,2100,2100,4500,9900,23100,58500,91800,194600,618900,1017800,3167700,5301800,16415100,29193400,64317000,72456900
round_k,0,1,3,7,16,38,97,229,486,1031,2544,5279,13254,27358,72983,160792,362284
round_shots,1200,600,300,300,300,300,200,200,200,300,300,300,300,300,200,200,100
round_queries,1200,1800,2100,4500,11100,27900,52200,105000,210200,693300,1563900,3384300,7870500,20264700,35432600,72713800,76552500
round_k,0,1,3,7,18,46,130,262,525,1155,2606,5640,13117,33774,88581,181784,382762
